Date,Username,Tweet-text,Tweet Link,Retweets,Likes,Sentiment,Confidence
2017/10/13_03:13,https://twitter.com/plccah,More than 1.12 lakh children vaccinated under #MeaslesRubella vaccination campaign in #Kerala's Kozhikode districthttp://www.deccanchronicle.com/nation/current-affairs/121017/112443-children-vaccinated-in-kozhikode.html …,https://twitter.com/plccah/status/918781632651264000,0,0,neutral,0.5572947264
2017/10/12_22:31,https://twitter.com/MoHFW_INDIA,Children after#Measles #Rubella vaccination in #Kerala. Protecting children from vaccine-preventable diseases #vaccineswork @JPNaddapic.twitter.com/KA8OArN3Rt,https://twitter.com/MoHFW_INDIA/status/918710746388639745,19,79,neutral,0.9253789186
2017/10/12_18:53,https://twitter.com/Ewiiy29,Tau ngak sih kenapa harus imunisasi campak dan rubella? Supaya nanti… https://www.instagram.com/p/BaK6MkxlQP7jF9RDEQwj-PPW3UpBjHWXREam_k0/ …,https://twitter.com/Ewiiy29/status/918655903586451457,0,0,neutral,0.754963398
2017/10/12_03:35,https://twitter.com/drsgreddy,"#IMINellore @ArogyaAndhra @MoHFW_INDIA #FullyImmunizeEveryChild @UNICEFIndia #MissionIndradhanush Nice pic from Kids "" Vaccinate me please""pic.twitter.com/HUBwpUPJ4W",https://twitter.com/drsgreddy/status/918424979833700352,1,2,positive,0.9132498503
2017/10/12_02:01,https://twitter.com/MoHFW_INDIA,Happy children of Prestige Public school #Kozhikode #Kerala after receiving #MR vaccine in school #Measles#Rubella #SwasthaBharat @JPNaddapic.twitter.com/rrvb0rm8DW,https://twitter.com/MoHFW_INDIA/status/918401196595040256,17,80,positive,0.5724819899
2017/10/12_02:01,https://twitter.com/MoHFW_INDIA,Happy children of Prestige Public school #Kozhikode #Kerala after receiving #MR vaccine in school #Measles#Rubella #SwasthaBharat @JPNaddapic.twitter.com/rrvb0rm8DW,https://twitter.com/MoHFW_INDIA/status/918401196595040256,17,80,positive,0.5724819899
2017/10/12_02:01,https://twitter.com/MoHFW_INDIA,Happy children of Prestige Public school #Kozhikode #Kerala after receiving #MR vaccine in school #Measles#Rubella #SwasthaBharat @JPNaddapic.twitter.com/rrvb0rm8DW,https://twitter.com/MoHFW_INDIA/status/918401196595040256,17,80,positive,0.5724819899
2017/10/11_23:29,https://twitter.com/Shushil_Choubey,Encouraging participation to reach greater #vaccination overage. #India. #FullyImmunizeEveryChild #vaccine @JPNadda @MinistryWCD @NHP_INDIAhttps://twitter.com/JPNadda/status/918359118661996544 …,https://twitter.com/Shushil_Choubey/status/918362908232368129,0,0,neutral,0.5773733854
2017/10/11_23:14,https://twitter.com/JPNadda,I applaud the dedication of our health workers in taking ahead the Intensified Mission Indradhanush to #FullyImmunizeEveryChild pic.twitter.com/2bm1M9oCRO,https://twitter.com/JPNadda/status/918359118661996544,133,255,neutral,0.6150111556
2017/10/11_03:00,https://twitter.com/NHPINDIA,Indradhanush mobile app helps access information on child vaccines and immunization track. Visit: http://bit.ly/2jEbSqd  #SwasthaBharat pic.twitter.com/BSlhtyVrET,https://twitter.com/NHPINDIA/status/918053591977308161,1,1,neutral,0.6747646928
2017/10/11_03:00,https://twitter.com/NHPINDIA,Indradhanush mobile app helps access information on child vaccines and immunization track. Visit: http://bit.ly/2jEbSqd  #SwasthaBharat pic.twitter.com/BSlhtyVrET,https://twitter.com/NHPINDIA/status/918053591977308161,1,1,neutral,0.6747646928
2017/10/11_02:06,https://twitter.com/plccah,14.5 lakh children given #MeaslesRubella vaccine in #Keralahttp://www.thehindu.com/news/national/kerala/kerala/article19834248.ece …,https://twitter.com/plccah/status/918040071311319040,0,0,neutral,0.673846364
2017/10/10_21:15,https://twitter.com/DrSRaghavachari,#NewIndia #SwasthaBharat PM Modi launches Intensified Mission Indradhanush 90% vaccine coverage by 2018 http://indiatoday.intoday.in/education/story/modi-intensified-mission-indradhanush/1/1065429.html … via NMApppic.twitter.com/9xZtOAc5FC,https://twitter.com/DrSRaghavachari/status/917966987120300038,0,0,neutral,0.8698568344
2017/10/10_20:55,https://twitter.com/MoHFW_INDIA,14.5 lakh children given #Measles #Rubella vaccine in #Kerala #SwasthaBharat @JPNaddahttp://www.thehindu.com/news/national/kerala/kerala/article19834248.ece …,https://twitter.com/MoHFW_INDIA/status/917961954215555073,15,35,neutral,0.5897461772
2017/10/10_20:55,https://twitter.com/MoHFW_INDIA,14.5 lakh children given #Measles #Rubella vaccine in #Kerala #SwasthaBharat @JPNaddahttp://www.thehindu.com/news/national/kerala/kerala/article19834248.ece …,https://twitter.com/MoHFW_INDIA/status/917961954215555073,15,35,neutral,0.5897461772
2017/10/10_20:55,https://twitter.com/MoHFW_INDIA,14.5 lakh children given #Measles #Rubella vaccine in #Kerala #SwasthaBharat @JPNaddahttp://www.thehindu.com/news/national/kerala/kerala/article19834248.ece …,https://twitter.com/MoHFW_INDIA/status/917961954215555073,15,35,neutral,0.5897461772
2017/10/10_01:45,https://twitter.com/Maneesh1098,@JPNadda sir let us all join to #FullyImmunizeEveryChild #MRcampaignKeralahttps://twitter.com/arunbmathew/status/917649443511345153 …,https://twitter.com/Maneesh1098/status/917672489957937152,0,1,neutral,0.5514361858
2017/10/10_00:16,https://twitter.com/UKmedicalhealth,Beating two diseases with one vaccine! #MRVaccination #SwasthaBharat pic.twitter.com/ODtEe9aVZ5,https://twitter.com/UKmedicalhealth/status/917650078793265152,0,0,neutral,0.4395097494
2017/10/09_09:50,https://twitter.com/Neejosh,Proud to play our role in making India's next generation healthy... @Prescribez4me #FullyImmunizeEveryChild #MissionIndradhanush @PMOIndiahttps://twitter.com/JPNadda/status/916934664425824261 …,https://twitter.com/Neejosh/status/917432206481440769,0,3,positive,0.67676723
2017/10/09_05:33,https://twitter.com/KeSCPCR_Kerala,#Vaccine is the only protection against #MeaslesRubella #MRcampaignKerala #Vaccineworks #Kerala pic.twitter.com/H5m0vflyYV https://twitter.com/Arogyakeralam/status/916961368825225216 …,https://twitter.com/KeSCPCR_Kerala/status/917367305138401280,2,2,neutral,0.5955867171
2017/10/09_05:23,https://twitter.com/MoHFW_INDIA,Portal/dedicated webpage will be developed for information on immunization coverage under Intensified #MissionIndradhanush,https://twitter.com/MoHFW_INDIA/status/917365016436686848,14,44,neutral,0.7267950773
2017/10/09_02:44,https://twitter.com/MoHFW_INDIA,Sh @JPNadda : Am enthused by the commitment of States towards #immunization and health of children & pregnant women https://m.timesofindia.com/city/gurgaon/cm-kicks-off-vaccination-drive-in-city/articleshow/60998331.cms …,https://twitter.com/MoHFW_INDIA/status/917324885692518400,14,62,neutral,0.8300899267
2017/10/09_01:30,https://twitter.com/UNICEFIndia,#MadhyaPradesh launches Intensified #MissionIndradhanush to #FullyImmunizeEveryChild against preventable childhood diseases @CMMadhyaPradeshpic.twitter.com/zojf6ZWIiT,https://twitter.com/UNICEFIndia/status/917306246499270657,45,173,neutral,0.6965673566
2017/10/09_00:40,https://twitter.com/HirenMParekh,Retweeted UNICEF India ( @UNICEFIndia): Keep up the great work to #FullyImmunizeEveryChild Intensified... http://fb.me/92byzlK7e ,https://twitter.com/HirenMParekh/status/917293796693385216,0,0,positive,0.9240460992
2017/10/09_00:38,https://twitter.com/HirenMParekh,Retweeted UNICEF India ( @UNICEFIndia): #UttarPradesh is ready to #FullyImmunizeEveryChild as part of... http://fb.me/2nM8lgdwk ,https://twitter.com/HirenMParekh/status/917293192105517056,0,0,neutral,0.576348722
2017/10/08_23:32,https://twitter.com/Vaccinate4Life,Intensified #MissionIndradhanush is committed to protecting children & pregnant women from a host of diseases. #FullyImmunizeEveryChild pic.twitter.com/bnhImeldRd,https://twitter.com/Vaccinate4Life/status/917276475140620288,5,13,neutral,0.6471342444
2017/10/08_21:33,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush aims to accelerate #immunization coverage to 90% by December 2018. #SwasthaBharat pic.twitter.com/0iFPD0glTO,https://twitter.com/MoHFW_INDIA/status/917246660647907329,47,90,neutral,0.8668954968
2017/10/08_21:33,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush aims to accelerate #immunization coverage to 90% by December 2018. #SwasthaBharatpic.twitter.com/0iFPD0glTO,https://twitter.com/MoHFW_INDIA/status/917246660647907329,47,90,neutral,0.8668954968
2017/10/08_05:30,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush immunization drive will help bring down coverage gap between rural & urban areas. @Vaccinate4Life,https://twitter.com/MoHFW_INDIA/status/917004153683050496,14,42,neutral,0.6770817637
2017/10/08_04:34,https://twitter.com/GeetaliTrivedi,Hope that each parent takes advantage of these services and gets their child immunised! #fullyimmunizeeverychild,https://twitter.com/GeetaliTrivedi/status/916990215729774592,0,1,negative,0.7406086922
2017/10/08_04:30,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush will include 4 rounds of #immunization starting from 7-Oct. Get your child #fullyimmunized #SwasthaBharat,https://twitter.com/MoHFW_INDIA/status/916989077714620419,30,62,neutral,0.5531800389
2017/10/08_04:30,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush will include 4 rounds of #immunization starting from 7-Oct. Get your child #fullyimmunized #SwasthaBharat,https://twitter.com/MoHFW_INDIA/status/916989077714620419,30,62,neutral,0.5531800389
2017/10/08_04:22,https://twitter.com/mantralayatimes,RT UNICEFIndia: #UttarPradesh is ready to #FullyImmunizeEveryChild as part of MoHFW_INDIA Intensified #MissionIndr… https://twitter.com/i/web/status/916969831131258881 …,https://twitter.com/mantralayatimes/status/916987113819779072,0,0,neutral,0.5674318075
2017/10/08_03:38,https://twitter.com/MoHFW_INDIA,Hon. @PMOIndia Sh @narendramodi launched Intensified #MissionIndradhanush by administering vaccine to baby Aanav. @JPNadda #SwasthaBharat pic.twitter.com/OpmgiVo9Fz,https://twitter.com/MoHFW_INDIA/status/916976101792145409,30,93,neutral,0.6729994416
2017/10/08_03:38,https://twitter.com/MoHFW_INDIA,Hon. @PMOIndia Sh @narendramodi launched Intensified #MissionIndradhanush by administering vaccine to baby Aanav. @JPNadda #SwasthaBharatpic.twitter.com/OpmgiVo9Fz,https://twitter.com/MoHFW_INDIA/status/916976101792145409,30,93,neutral,0.6729994416
2017/10/08_03:13,https://twitter.com/UNICEFIndia,#UttarPradesh is ready to #FullyImmunizeEveryChild as part of @MoHFW_INDIA Intensified #MissionIndradhanush launched by @PMOIndia today https://twitter.com/nhm_up/status/916661893342859264 …,https://twitter.com/UNICEFIndia/status/916969831131258881,20,49,neutral,0.7732223868
2017/10/08_03:07,https://twitter.com/UNICEFIndia,Keep up the great work to #FullyImmunizeEveryChild Intensified #MissionIndradhanush #UttarPradesh https://twitter.com/nhm_up/status/916933920880336897 …,https://twitter.com/UNICEFIndia/status/916968353947803648,13,45,positive,0.7390087843
2017/10/08_01:59,https://twitter.com/Shushil_Choubey,As- India Intensifies Immunization Program #india #odisha #SwasthaBharat #vaccineswork #vaccination #immunization @thewomanodishahttps://twitter.com/thewomanodisha/status/916913780071686144 …,https://twitter.com/Shushil_Choubey/status/916951151060295682,1,0,neutral,0.6088941693
2017/10/08_01:57,https://twitter.com/Shushil_Choubey,As- India Intensifies Immunization Program #india @NHP_INDIA #SwasthaBharat #vaccineswork #vaccination #immunization @WHOSEARO @MoHFW_INDIAhttps://twitter.com/JPNadda/status/916939140847034368 …,https://twitter.com/Shushil_Choubey/status/916950598758436864,0,0,neutral,0.5956164002
2017/10/08_01:55,https://twitter.com/Shushil_Choubey,Poor compliance Areas under focus. Mission Immunization. #india @NHP_INDIA #SwasthaBharat #vaccineswork #vaccination #immunization @WHOSEAROhttps://twitter.com/MoHFW_INDIA/status/916551162022817792 …,https://twitter.com/Shushil_Choubey/status/916950170230599681,0,0,neutral,0.472437501
2017/10/08_01:53,https://twitter.com/Shushil_Choubey,Mission to Intensify & reach Full Immunization. #india @NHP_INDIA #SwasthaBharat #vaccineswork #vaccination #immunization @WHOSEAROhttps://twitter.com/UNICEFIndia/status/916886273754910720 …,https://twitter.com/Shushil_Choubey/status/916949775840198656,0,0,neutral,0.5501019359
2017/10/08_01:53,https://twitter.com/Shushil_Choubey,Mission to Intensify & reach Full Immunization. #india @NHP_INDIA #SwasthaBharat #vaccineswork #vaccination #immunization @WHOSEAROhttps://twitter.com/MoHFW_INDIA/status/916943794683174913 …,https://twitter.com/Shushil_Choubey/status/916949609796182016,0,0,neutral,0.5501019359
2017/10/08_01:50,https://twitter.com/Shushil_Choubey,Parents Ensure U do. Children Complete Immunization #india @NHP_INDIA #SwasthaBharat #vaccineswork #vaccination #immunization @WHOSEAROhttps://twitter.com/MoHFW_INDIA/status/916875861814636544 …,https://twitter.com/Shushil_Choubey/status/916948965479682048,0,0,neutral,0.4868569672
2017/10/08_01:47,https://twitter.com/Shushil_Choubey,Mission to accelerate immunization coverage in Children #india @NHP_INDIA #SwasthaBharat #vaccineswork #vaccination #immunization https://twitter.com/MoHFW_INDIA/status/916536063912501248 …,https://twitter.com/Shushil_Choubey/status/916948050865618945,0,0,neutral,0.6450538635
2017/10/08_01:46,https://twitter.com/Shushil_Choubey,Mission to accelerate immunization coverage in Children #india @NHP_INDIA #SwasthaBharat #vaccineswork #vaccinationhttps://twitter.com/MoHFW_INDIA/status/916853168885194752 …,https://twitter.com/Shushil_Choubey/status/916947788511846400,2,1,neutral,0.6373305917
2017/10/08_01:42,https://twitter.com/Shushil_Choubey,Mission to accelerate immunization coverage in Children. #MissionIndradhanush #india @NHP_INDIA #SwasthaBharat #vaccineswork #vaccinationhttps://twitter.com/MoHFW_INDIA/status/916857908691861504 …,https://twitter.com/Shushil_Choubey/status/916946798559715330,0,1,neutral,0.6283602715
2017/10/08_01:41,https://twitter.com/Shushil_Choubey,Mission to accelerate immunization coverage in Children. #MissionIndradhanush #india @NHP_INDIA #SwasthaBharat #vaccineswork #vaccinationhttps://twitter.com/UNICEFIndia/status/916879032804827136 …,https://twitter.com/Shushil_Choubey/status/916946667420606465,1,2,neutral,0.6283602715
2017/10/08_01:22,https://twitter.com/Shushil_Choubey,#MissionIndradhanush #india. Mission to accelerate immunization coverage in Children. @NHP_INDIA #SwasthaBharat #vaccineswork #vaccinationhttps://twitter.com/MoHFW_INDIA/status/916940625886568449 …,https://twitter.com/Shushil_Choubey/status/916941854343438336,0,0,neutral,0.6358221769
2017/10/08_00:30,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush #fullimmunization drive will exclude Sundays Holidays & Routine #Immunization days. #SwasthaBharat,https://twitter.com/MoHFW_INDIA/status/916928699655770112,15,35,neutral,0.4817121625
2017/10/08_00:30,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush #fullimmunization drive will exclude Sundays Holidays & Routine #Immunization days. #SwasthaBharat,https://twitter.com/MoHFW_INDIA/status/916928699655770112,15,35,neutral,0.4817121625
2017/10/07_23:30,https://twitter.com/Vaccinate4Life,Hon. @PMOIndia launches Intensified #MissionIndradhanush. #VaccinesWork #FullyImmunizeEveryChild pic.twitter.com/dxLwx9esVT,https://twitter.com/Vaccinate4Life/status/916913698983231488,15,24,neutral,0.6042616367
2017/10/07_22:45,https://twitter.com/shalini12in,India promises to #FullyImmunizeEveryChild . @PMOIndia @PIB_India @GaviSeth @DrTedros @doctorsoumyahttps://twitter.com/Vaccinate4Life/status/916888111988203520 …,https://twitter.com/shalini12in/status/916902311791804417,0,0,neutral,0.6913253665
2017/10/07_22:43,https://twitter.com/shalini12in,India's strides to #FullyImmunizeEveryChild once again! See how it's being done . @gavi . @GaviSeth . @WHO @LSHTMpress . @CDDEP #vaccinesworkhttps://twitter.com/Vaccinate4Life/status/916637029017858048 …,https://twitter.com/shalini12in/status/916901804134113281,1,2,negative,0.3669726849
2017/10/07_22:40,https://twitter.com/UNICEFIndia,Intensified #MissionIndradhanush includes close monitoring at district state & central level in India to ensure #FullyImmunizeEveryChild pic.twitter.com/OTZWLgK3Vu,https://twitter.com/UNICEFIndia/status/916900985766891520,21,37,neutral,0.8579757214
2017/10/07_22:30,https://twitter.com/UNICEFIndia,Intensified #MissionIndradhanush to #FullyImmunizeEveryChild & cover all dropouts and left outs. Support @MOHFW_India ‘s @Vaccinate4Lifepic.twitter.com/OEQ0Jr472I,https://twitter.com/UNICEFIndia/status/916898502646599682,9,16,neutral,0.5661065578
2017/10/07_22:20,https://twitter.com/UNICEFIndia,Immunization against preventable childhood diseases is every child's right. Intensified #MissionIndradhanush aim to #FullyImmunizeEveryChild pic.twitter.com/ui8C5TquJ8,https://twitter.com/UNICEFIndia/status/916896038706995200,22,39,neutral,0.5955712795
2017/10/07_21:53,https://twitter.com/AnupriyaSPatel,Download NHP Indradhanush mobile app and track child's immunization schedule - http://bit.ly/2y8xEfG  #SwasthaBharat #MissionIndradhanushpic.twitter.com/m7cDGMd5Hy,https://twitter.com/AnupriyaSPatel/status/916889332551606273,165,431,neutral,0.6012434959
2017/10/07_21:50,https://twitter.com/NHPINDIA,Download NHP Indradhanush #mobileapp to track child's immunization schedule - http://bit.ly/2y8xEfG  #SwasthaBharat #MissionIndradhanushhttps://twitter.com/UNICEFIndia/status/916886273754910720 …,https://twitter.com/NHPINDIA/status/916888505963311104,8,10,neutral,0.7109155059
2017/10/07_21:48,https://twitter.com/Vaccinate4Life,Prime Minister @narendramodi will be launching Intensified #MissionIndradhanush shortly. Stay tuned! #VaccinesWork #FullyImmunizeEveryChild,https://twitter.com/Vaccinate4Life/status/916888111988203520,12,23,neutral,0.515673399
2017/10/07_21:35,https://twitter.com/NHPINDIA,To track immunization schedule of child download NHP Indradhanush mobile app - http://bit.ly/2y8xEfG  #SwasthaBharat #MissionIndradhanushhttps://twitter.com/UNICEFIndia/status/916883834527993856 …,https://twitter.com/NHPINDIA/status/916884721887354881,10,19,neutral,0.7249714136
2017/10/07_21:33,https://twitter.com/NHPINDIA,Download NHP Indradhanush mobile app and track child's immunization schedule - http://bit.ly/2y8xEfG  #SwasthaBharat #MissionIndradhanushhttps://twitter.com/Vaccinate4Life/status/916637029017858048 …,https://twitter.com/NHPINDIA/status/916884158118453249,2,4,neutral,0.6628967524
2017/10/07_21:32,https://twitter.com/NHPINDIA,Download NHP Indradhanush mobile app to track child's immunization schedule - http://bit.ly/2y8xEfG  #SwasthaBharat #MissionIndradhanushhttps://twitter.com/UNICEFIndia/status/916879032804827136 …,https://twitter.com/NHPINDIA/status/916883992766320640,4,5,neutral,0.7368943095
2017/10/07_21:28,https://twitter.com/NHPINDIA,Track immunization schedule of your child using NHP Indradhanush mobile app http://bit.ly/2y8xEfG  #SwasthaBharat #MissionIndradhanushpic.twitter.com/fIkEsy9bgw,https://twitter.com/NHPINDIA/status/916882865421303808,13,21,neutral,0.6495291591
2017/10/07_21:12,https://twitter.com/UNICEFIndia,Big day today @PMOIndia will launch @MoHFW_INDIA intensified #MissionIndradhanush to #FullyImmunizeEveryChild pic.twitter.com/KkaoyCsXzj,https://twitter.com/UNICEFIndia/status/916879032804827136,45,98,neutral,0.8033676147
2017/10/07_21:08,https://twitter.com/GujHFWDept,@PMOIndia @JPNadda @MoHFW_INDIA @Vaccinate4Life #MissionIndradhanush #FullyImmunizeEveryChild Let's pledge to immunize each n every child https://twitter.com/CMOGuj/status/916876142652514304 …,https://twitter.com/GujHFWDept/status/916878025526075392,2,2,neutral,0.7336767912
2017/10/07_20:03,https://twitter.com/Ashokngou,#MRCampaign https://twitter.com/shailajateacher/status/916687477150281728 …,https://twitter.com/Ashokngou/status/916861605765308416,0,0,neutral,0.4889653325
2017/10/07_19:48,https://twitter.com/MoHFW_INDIA,Let no child be left without #vaccines. An awareness rally in #Banda district #UttarPradesh @PMOIndia @JPNadda #MissionIndradhanushpic.twitter.com/bHMtMZN8Gu,https://twitter.com/MoHFW_INDIA/status/916857908691861504,47,94,neutral,0.6978023052
2017/10/07_07:45,https://twitter.com/ChaluUnion,TT പിന്നെ വാക്‌സിൻ അല്ലല്ലോ..!! #MRCampaignKerala #MRCampaign #HealthCare Credits: Abdul Rahman Pattambi ©ICUpic.twitter.com/eEmgbEOXFZ,https://twitter.com/ChaluUnion/status/916675900959272960,4,27,neutral,0.5538720489
2017/10/07_07:24,https://twitter.com/medohealthy,#Healthy #citizens are the #greatest #assets to a #successful #nation - #MissionIndradhanush #SwasthaBharat #FullyImmunizeEveryChildpic.twitter.com/tDfF7YMGxc,https://twitter.com/medohealthy/status/916670549010477056,1,0,positive,0.4716908634
2017/10/07_07:24,https://twitter.com/medohealthy,#Healthy #citizens are the #greatest #assets to a #successful #nation - #MissionIndradhanush #SwasthaBharat #FullyImmunizeEveryChild pic.twitter.com/tDfF7YMGxc,https://twitter.com/medohealthy/status/916670549010477056,1,0,positive,0.4716908634
2017/10/07_07:14,https://twitter.com/medohealthy,We #feel #proud as #citizens of d country to #support d #govt in this boastful #initiative. #FullyImmunizeEveryChild #MissionIndradhanushpic.twitter.com/R9AfXBH42j,https://twitter.com/medohealthy/status/916667996663291904,0,1,positive,0.445658952
2017/10/07_07:06,https://twitter.com/medohealthy,This #initiative is a boon fr d #healthcare sectr. #Congratulating #govt fr sch an #intensified #plan #SwasthaBharat #MissionIndradhanushpic.twitter.com/q2JJFtGGK5,https://twitter.com/medohealthy/status/916666087411900417,1,1,neutral,0.6489542127
2017/10/07_06:55,https://twitter.com/medohealthy,Rigorous #vaccineswork wil be strted by govt. thru #campaigning fr a week evry month for next 4 months! #SwasthaBharat #MissionIndradhanushpic.twitter.com/lArngnmZDH,https://twitter.com/medohealthy/status/916663318462394368,0,1,neutral,0.5907318592
2017/10/07_06:48,https://twitter.com/medohealthy,Undr #MissionIndradhanush d plans r wrked upon fr achieving #fullimmunization by 2018 itslf #SwasthaBharat #MissionIndradhanush #Healthcarepic.twitter.com/08dM6ZSrSE,https://twitter.com/medohealthy/status/916661459064561665,0,1,neutral,0.7051768899
2017/10/07_06:45,https://twitter.com/medohealthy,#fullimmunization by #vaccines #increases #life #expectancy cntrbtng 2 #social #economical #development #SwasthaBharat #MissionIndradhanushpic.twitter.com/G7RDc7AcHO,https://twitter.com/medohealthy/status/916660746603307008,1,1,neutral,0.6067727804
2017/10/07_06:45,https://twitter.com/medohealthy,#fullimmunization by #vaccines #increases #life #expectancy cntrbtng 2 #social #economical #development #SwasthaBharat #MissionIndradhanushpic.twitter.com/G7RDc7AcHO,https://twitter.com/medohealthy/status/916660746603307008,1,1,neutral,0.6067727804
2017/10/07_06:34,https://twitter.com/medohealthy,7 #diseases trgtd undr #MissionIndradhanush r #diphtheria whooping #cough #tetanus #poliomyelitis #TB #measles & #HepatitisB #SwasthaBharat pic.twitter.com/UtEQSz6edf,https://twitter.com/medohealthy/status/916657879473467392,1,0,neutral,0.4985520542
2017/10/07_04:46,https://twitter.com/KeSCPCR_Kerala,GO #MRcampaignKerala ! #Kerala #Vaccineworks @mathrubhumi #MeaslesRubella #ChildRightsKeralapic.twitter.com/LJkowJZn0E,https://twitter.com/KeSCPCR_Kerala/status/916630804767244288,0,0,positive,0.517177701
2017/10/07_04:00,https://twitter.com/saver_jain,A young student getting #Measles#Rubella vaccine during ongoing vaccination campaign at a local school #Kozhikode #Kerala #SwasthaBharat https://twitter.com/MoHFW_INDIA/status/916606882285969408 …,https://twitter.com/saver_jain/status/916619293311213569,0,0,neutral,0.6978105903
2017/10/07_04:00,https://twitter.com/saver_jain,A young student getting #Measles#Rubella vaccine during ongoing vaccination campaign at a local school #Kozhikode #Kerala #SwasthaBharat https://twitter.com/MoHFW_INDIA/status/916606882285969408 …,https://twitter.com/saver_jain/status/916619293311213569,0,0,neutral,0.6978105903
2017/10/07_03:49,https://twitter.com/drsgreddy,#IMINellore Rally at Nellore for #FullyImmunizeEveryChild under Intensified #MissionIndradhanush @ArogyaAndhra @MoHFW_INDIA @UNICEFIndia @Vaccinate4Lifepic.twitter.com/64eT9Mn1zS,https://twitter.com/drsgreddy/status/916616577641877504,0,0,neutral,0.7838898301
2017/10/07_03:11,https://twitter.com/MoHFW_INDIA,A young student getting #Measles#Rubella vaccine during ongoing vaccination campaign at a local school #Kozhikode #Kerala #SwasthaBharat pic.twitter.com/vxtXSq8pnz,https://twitter.com/MoHFW_INDIA/status/916606882285969408,45,145,neutral,0.7333112359
2017/10/07_03:11,https://twitter.com/MoHFW_INDIA,A young student getting #Measles#Rubella vaccine during ongoing vaccination campaign at a local school #Kozhikode #Kerala #SwasthaBharatpic.twitter.com/vxtXSq8pnz,https://twitter.com/MoHFW_INDIA/status/916606882285969408,45,145,neutral,0.7333112359
2017/10/07_03:11,https://twitter.com/MoHFW_INDIA,A young student getting #Measles#Rubella vaccine during ongoing vaccination campaign at a local school #Kozhikode #Kerala #SwasthaBharat pic.twitter.com/vxtXSq8pnz,https://twitter.com/MoHFW_INDIA/status/916606882285969408,45,145,neutral,0.7333112359
2017/10/07_02:32,https://twitter.com/Vaccinate4Life,Intensified #MissionIndradhanush starts today! Some glimpses from the launch across Meghalaya & Arunachal Pradesh. #FullyImmunizeEveryChild pic.twitter.com/QGTDLoALZ0,https://twitter.com/Vaccinate4Life/status/916597103966560257,3,6,neutral,0.5966597199
2017/10/07_02:30,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush aims to achieve 90% #immunization coverage by Dec ’18. Be there & ensure your child is #fullyimmunized,https://twitter.com/MoHFW_INDIA/status/916596463546839040,43,72,neutral,0.7355943918
2017/10/06_21:38,https://twitter.com/GujHFWDept,ચાલો આપણે પણ સંપૂર્ણ બાળ રસીકરણ #FullyImmunizeEveryChild ના સહભાગી બનીએ. માન. પ્રધાનમંત્રીશ્રીના મિશન #MissionIndradhanush ની સાથે જોડાઈએ.https://twitter.com/MoHFW_INDIA/status/916520989411954689 …,https://twitter.com/GujHFWDept/status/916523010688978944,3,3,neutral,0.4312973619
2017/10/06_21:30,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush to #FullyImmunizeEveryChild & cover all dropouts. Support @Vaccinate4Life. Join the drive. #SwasthaBharat,https://twitter.com/MoHFW_INDIA/status/916520989411954689,37,78,neutral,0.8013126254
2017/10/06_06:03,https://twitter.com/MoHFW_INDIA,Happy school children in #Kerala after receiving #Measles #Rubella #vaccine during #MR vaccination campaign #SwasthaBharat #vaccinesworkpic.twitter.com/AXJmoDuSp6,https://twitter.com/MoHFW_INDIA/status/916287694006763520,31,83,positive,0.4790413976
2017/10/06_06:03,https://twitter.com/MoHFW_INDIA,Happy school children in #Kerala after receiving #Measles #Rubella #vaccine during #MR vaccination campaign #SwasthaBharat #vaccinesworkpic.twitter.com/AXJmoDuSp6,https://twitter.com/MoHFW_INDIA/status/916287694006763520,31,83,positive,0.4790413976
2017/10/06_06:03,https://twitter.com/MoHFW_INDIA,Happy school children in #Kerala after receiving #Measles #Rubella #vaccine during #MR vaccination campaign #SwasthaBharat #vaccinesworkpic.twitter.com/AXJmoDuSp6,https://twitter.com/MoHFW_INDIA/status/916287694006763520,31,83,positive,0.4790413976
2017/10/06_04:48,https://twitter.com/MoHFW_INDIA,#Immunization improves life expectancy & has significant social & economic impact. Join Intensified #MissionIndradhanush #SwasthaBharat,https://twitter.com/MoHFW_INDIA/status/916269043220230144,19,53,neutral,0.667948544
2017/10/06_04:48,https://twitter.com/MoHFW_INDIA,#Immunization improves life expectancy & has significant social & economic impact. Join Intensified #MissionIndradhanush #SwasthaBharat,https://twitter.com/MoHFW_INDIA/status/916269043220230144,19,53,neutral,0.667948544
2017/10/06_04:27,https://twitter.com/MoHFW_INDIA,#Vaccination has been known to avert about 2-3 million deaths each year. Join Intensified #MissionIndradhanush #FullyImmunizeEveryChild,https://twitter.com/MoHFW_INDIA/status/916263731805405184,41,85,neutral,0.5930290222
